,region,week_last_day,epidemiological_week,total_inhabitants,last_available_confirmed,last_available_deaths,new_week_cases,new_week_deaths,prevalence,mortality,lethality,incidence_cases,incidence_deaths,cases_growth_factor,deaths_growth_factor,new_week_cases_mm,new_week_deaths_mm,incidence_cases_mm,incidence_deaths_mm
422,Sudeste,29/08/2020,35,89012239.720951,1346969,54359,90121,2948,1513.2402063162117,61.06912956062311,4.035653381777903,101.24562676158347,3.311904081103717,0.9156311912623826,0.9218261413383365,101615,3034,114.15845766667375,3.409268968155612
423,Sudeste,05/09/2020,36,89012239.720951,1432882,56789,85913,2430,1609.758393331091,63.799091201424346,3.9632712254044646,96.51818701487912,2.729961640801232,0.9533072202927175,0.8242876526458616,91486,2858,102.77949821298564,3.211543351373301
424,Sudeste,12/09/2020,37,89012239.720951,1501010,59090,68128,2301,1686.2961820819164,66.38412895265218,3.9366826336933136,76.53778875082565,2.585037751227833,0.7929882555608581,0.9469135802469136,81387,2559,91.43386750909609,2.8756344910442606
425,Sudeste,19/09/2020,38,89012239.720951,1574663,61625,73653,2535,1769.0409823823006,69.23205189892013,3.913535785117196,82.744800300384,2.847922946267952,1.0810973461719118,1.1016949152542372,75898,2422,85.26692535536291,2.7209741127656724
426,Sudeste,26/09/2020,39,89012239.720951,1645630,63983,70967,2358,1848.7682201447453,71.88112578740133,3.888055030596185,79.72723776244487,2.6490738884811953,0.9635316959254885,0.9301775147928995,70916,2398,79.66994227121818,2.6940115286589936
427,Sudeste,03/10/2020,40,89012239.720951,1714275,66026,68645,2043,1925.8868278948692,74.17631575948236,3.8515407387962846,77.11860775012369,2.295189972081036,0.9672805670241098,0.8664122137404581,71088,2312,79.86354860431753,2.5973956022767273
428,Sudeste,10/10/2020,41,89012239.720951,1777825,68214,63550,2188,1997.2815037273458,76.63440467720791,3.836935581398619,71.39467583247666,2.458088917725554,0.9257775511690582,1.0709740577581988,67720,2196,76.08017378168175,2.4674509260959283
429,Sudeste,17/10/2020,42,89012239.720951,1830155,69821,52330,1607,2056.07117148995,78.43977437135095,3.815032060126055,58.78966776260431,1.8053696941430368,0.8234461054287963,0.7344606946983546,61508,1946,69.10098378173488,2.1862161946498753
430,Sudeste,24/10/2020,43,89012239.720951,1884736,71409,54581,1588,2117.38970495356,80.22379868640954,3.7888064959760945,61.318533463609896,1.7840243150585828,1.0430154786929104,0.9881767268201618,56820,1794,63.83429235289696,2.0158276423090578
431,Sudeste,31/10/2020,44,89012239.720951,1940796,72781,56060,1372,2180.369807662744,81.76515974450801,3.7500592540380335,62.980102709183974,1.5413610580984733,1.0270973415657463,0.8639798488664987,54323,1522,61.02943464513273,1.710251689100031
432,Sudeste,07/11/2020,45,89012239.720951,1971101,73745,30305,964,2214.415687302448,82.84815687279294,3.7413100597077467,34.04587963970425,1.082997128284933,0.5405815198002141,0.7026239067055393,46982,1308,52.7815052708327,1.4694608338139965
433,Sudeste,14/11/2020,46,89012239.720951,2044216,75335,73115,1590,2296.556076342441,84.63442806986042,3.6852759199614913,82.14038903999263,1.7862711970674727,2.4126381785183963,1.6493775933609958,53160,1308,59.72212379629362,1.4702097944836263
434,Sudeste,21/11/2020,47,89012239.720951,2115732,77073,71516,1738,2376.900083216326,86.58696853558574,3.6428526864461097,80.34400687388515,1.9525404657253256,0.9781303426109553,1.0930817610062893,58312,1430,65.51009185119402,1.6072695970259108
435,Sudeste,28/11/2020,48,89012239.720951,2192192,78822,76460,1749,2462.798382416187,88.55186685235996,3.5955792193384526,85.89829919986099,1.96489831677422,1.069131383186979,1.0063291139240507,73697,1692,82.79423170457959,1.901236659855673
436,Sudeste,05/12/2020,49,89012239.720951,2292605,80736,100413,1914,2575.606463995518,90.70213293486759,3.5215835261634694,112.8080815793309,2.150266082507637,1.3132749149882292,1.0943396226415094,82796,1800,93.016795884359,2.022568288335728
437,Sudeste,12/12/2020,50,89012239.720951,2399043,82894,106438,2158,2695.1832776266297,93.1265186224598,3.455294465334719,119.57681363111173,2.424385687592205,1.0600021909513708,1.1274817136886102,94437,1940,106.09439813676788,2.1798500289580205
438,Sudeste,19/12/2020,51,89012239.720951,2509192,85323,110149,2429,2818.9291808252365,95.8553568222566,3.4004173455040503,123.74590319860695,2.728838199796787,1.0348653676318609,1.1255792400370714,105666,2167,118.71026613634986,2.4344966566322097
439,Sudeste,26/12/2020,52,89012239.720951,2604172,87226,94980,1903,2925.633607427418,97.99326505371533,3.3494715402822854,106.70442660218148,2.1379082314587428,0.8622865391424344,0.7834499794153973,103855,2163,116.67571447730006,2.430377372949245
440,Sudeste,02/01/2021,53,89012239.720951,2703103,89554,98931,2328,3036.7767494381615,100.60863571206318,3.313007310487244,111.14314201074349,2.615370658347847,1.04159823120657,1.2233315817130845,101353,2220,113.86449060384398,2.494039029867792
441,Sudeste,09/01/2021,54,89012239.720951,2850404,92903,147301,3349,3202.2607328339072,104.37103963594932,3.2592923669767515,165.48398339574578,3.762403923886142,1.488926625627963,1.438573883161512,113737,2526,127.77718400289025,2.8385609378975776
442,Sudeste,16/01/2021,55,89012239.720951,3012036,96488,161632,3585,3383.8447492643536,108.39857563688447,3.2034145674221692,181.58401643044638,4.027536000935151,1.097290581869777,1.070468796655718,135954,3087,152.73704727897854,3.46843686105638
443,Sudeste,23/01/2021,56,89012239.720951,3166076,100041,154040,3553,3556.899601589054,112.39016152567739,3.159778855592853,173.0548523247003,3.9915858887929123,0.9530291031478915,0.991073919107392,154324,3495,173.37428405029746,3.927175271204735
444,Sudeste,30/01/2021,57,89012239.720951,3316752,103522,150676,3481,3726.1751983748013,116.30085966215026,3.121186027776572,169.2755967857475,3.9106981364728757,0.9781615164892236,0.979735434843794,155449,3539,174.63815518029807,3.9766066754003133
445,Sudeste,06/02/2021,58,89012239.720951,3451832,106934,135080,3412,3877.9296092552254,120.13404036931644,3.0978912067562963,151.75441088042405,3.833180707166174,0.8964931375932464,0.9801781097385809,146598,3482,164.6949533302906,3.911821577477321
446,Sudeste,13/02/2021,59,89012239.720951,3579689,110470,127857,3536,4021.5694057605438,124.10652776103379,3.086022277354262,143.63979650531815,3.972487391717348,0.9465279834172342,1.0363423212192262,137871,3476,154.8899347238299,3.905455411785466
447,Sudeste,20/02/2021,60,89012239.720951,3696462,113768,116773,3298,4152.756982172594,127.81163619369323,3.0777538089124143,131.1875764120503,3.7051084326594497,0.9133094003456987,0.9326923076923077,126570,3415,142.1939279325975,3.8369255105143245
448,Sudeste,27/02/2021,61,89012239.720951,3819630,117291,123168,3523,4291.12896380807,131.7695188523528,3.0707424541120476,138.37198163547578,3.957882658659564,1.0547643719010387,1.0682231655548817,122599,3452,137.7331181842814,3.8784928276787873
449,Sudeste,06/03/2021,62,89012239.720951,3950611,121026,130981,3735,4438.278390011274,135.9655710039547,3.0634754978407135,147.14942620320417,4.196052151601894,1.0634336840737855,1.0601759863752485,123640,3518,138.9029947502434,3.953014414306969
450,Sudeste,13/03/2021,63,89012239.720951,4109262,125483,158651,4457,4616.51342880747,140.97274756076584,3.0536626771425137,178.235038796196,5.007176556811149,1.211252013650835,1.19330655957162,137600,3905,154.5854822116253,4.387037122357536
451,Sudeste,20/03/2021,64,89012239.720951,4299021,131102,189759,5619,4829.69647036994,147.28536256474203,3.0495780318356203,213.18304156246953,6.312615003976182,1.1960781841904558,1.2607134844065515,159797,4603,179.5225021872899,5.171947904129741
452,Sudeste,27/03/2021,65,89012239.720951,4515183,138388,216162,7286,5072.541724772769,155.47075372312793,3.064947755162969,242.8452544028296,8.185391158385917,1.1391396455504086,1.2966720056949634,188190,5787,211.42111158716503,6.5017275730577495
453,Sudeste,03/04/2021,66,89012239.720951,4718702,147552,203519,9164,5301.1833145564015,165.76596708786147,3.126961609357828,228.64158978363207,10.295213364733534,0.9415114589983439,1.2577545978589075,203146,7356,228.2232952496437,8.264406509031879
454,Sudeste,10/04/2021,67,89012239.720951,4937386,157455,218684,9903,5546.861887172441,176.89140335487983,3.1890356557093167,245.67857261603976,11.125436267018355,1.0745139274465774,1.0806416412047142,212788,8784,239.05513893416716,9.868680263379268
455,Sudeste,17/04/2021,68,89012239.720951,5130080,167835,192694,10380,5763.342228082956,188.5527209810184,3.271586408009232,216.48034091051548,11.661317626138596,0.8811527135044174,1.048167222053923,204965,9815,230.2668344367291,11.027322419296828
456,Sudeste,24/04/2021,69,89012239.720951,5297416,176516,167336,8681,5951.3343520027565,198.30531234060504,3.33211512933853,187.99212391980038,9.752591359586622,0.8684027525506762,0.8363198458574181,192904,9654,216.71701248211855,10.846448417581191
457,Sudeste,01/05/2021,70,89012239.720951,5467964,185132,170548,8616,6142.9349684288345,207.98488003490274,3.385757477554717,191.60061642607758,9.6795676942977,1.0191949132284746,0.9925123833659717,176859,9225,198.69102708546447,10.364492226674306
458,Sudeste,08/05/2021,71,89012239.720951,5640468,192636,172504,7504,6336.733035459606,216.41518133225767,3.415248521931159,193.7980670307719,8.430301297354916,1.0114689119778597,0.8709377901578459,170129,8267,191.13026912554994,9.287486783746415
459,Sudeste,15/05/2021,72,89012239.720951,5818200,199409,177732,6773,6536.404452061616,224.02424725536332,3.427331477089134,199.6714166020101,7.609065923105656,1.0303065436163799,0.9025852878464818,173594,7631,195.02336668628655,8.572978304919424
460,Sudeste,22/05/2021,73,89012239.720951,6001222,206304,183022,6895,6742.01887157714,231.77037298101126,3.437699855129505,205.6144195155239,7.74612572564794,1.0297639142079085,1.0180126974752695,177752,7057,199.69463438276864,7.928497648702837
461,Sudeste,29/05/2021,74,89012239.720951,6158068,212649,156846,6345,6918.226099360313,238.89860615421446,3.453177197783461,176.20722778317284,7.128233173203217,0.8569789424222225,0.9202320522117476,172533,6671,193.83102130023562,7.494474940652271
462,Sudeste,05/06/2021,75,89012239.720951,6344169,218122,186101,5473,7127.299593728523,245.0471987715417,3.4381492674611915,209.0734943682099,6.148592617327219,1.186520536067225,0.8625689519306541,175323,6237,196.96504722230222,7.007650505392792
463,Sudeste,12/06/2021,76,89012239.720951,6531211,224818,187042,6696,7337.430246081915,252.56975973730508,3.442210028124953,210.1306523533926,7.522560965763395,1.0050563941085755,1.223460624885803,176663,6171,198.47045816825846,6.93312891876461
464,Sudeste,19/06/2021,77,89012239.720951,6744819,231718,213608,6900,7577.406232159393,260.32150266797527,3.4354961934486306,239.9759860774772,7.751742930670165,1.142032270826873,1.0304659498207884,195583,6356,219.72671093302657,7.1409655045869265
465,Sudeste,26/06/2021,78,89012239.720951,6936028,238193,191209,6475,7792.218263178307,267.5957831717563,3.4341412693259024,214.81203101891472,7.2742805037810605,0.895139695142504,0.9384057971014492,197286,6690,221.6395564832615,7.516194800071541
466,Sudeste,03/07/2021,79,89012239.720951,7089371,243872,153343,5679,7964.4900771229095,273.97580463599917,3.439966676874436,172.27181394460217,6.380021464242879,0.8019653886584837,0.8770656370656371,186053,6351,209.01994368033135,7.1353482995647015
467,Sudeste,10/07/2021,80,89012239.720951,7231869,248399,142498,4527,8124.578173374306,279.0616220631215,3.434782903285444,160.08809625139668,5.085817427122295,0.929276197804921,0.7971473851030111,162350,5560,182.39064707163786,6.246706465048745
468,Sudeste,17/07/2021,81,89012239.720951,7369633,252874,137764,4475,8279.347899910661,284.08902055801263,3.431297053733883,154.76972653635428,5.027398494891157,0.9667784811014891,0.9885133642588911,144535,4893,162.37654557745103,5.497745795418777
469,Sudeste,24/07/2021,82,89012239.720951,7483038,257057,113405,4183,8406.75172701974,288.7883742796059,3.4351957052737134,127.40382710907971,4.699353721593232,0.8231831247640893,0.9347486033519553,131222,4395,147.42054996561023,4.937523214535561
470,Sudeste,31/07/2021,83,89012239.720951,7599237,260615,116199,3558,8537.294448295239,292.785577373421,3.429489039491728,130.5427212754989,3.9972030938151373,1.0246373616683568,0.8505857040401625,122456,4072,137.57209164031096,4.574651770099842
471,Sudeste,07/08/2021,84,89012239.720951,7714998,263828,115761,3213,8667.34510241079,296.3951933207026,3.4196768424308086,130.05065411555202,3.609615947281629,0.9962306043941859,0.903035413153457,115121,3651,129.33240083337688,4.1020575875633325
472,Sudeste,14/08/2021,85,89012239.720951,7815688,267079,100690,3251,8780.464377148353,300.04750002615316,3.4172167568613285,113.11927473756217,3.652306705450537,0.8698093485716261,1.0118269530034236,110883,3340,124.57088337620435,3.7530419155157677
473,Sudeste,21/08/2021,86,89012239.720951,7911434,270093,95746,3014,8888.02935955994,303.4335512135503,3.413957570776676,107.56498241158631,3.3860511873970838,0.9508987982917867,0.9270993540449093,104065,3159,116.91163708823349,3.5493246133764167
474,Sudeste,28/08/2021,87,89012239.720951,7997275,272820,85841,2727,8984.466658822499,306.49717483267165,3.4114120122166613,96.43729926255908,3.0636236191213824,0.8965492030998684,0.904777704047777,94092,2997,105.70718547056919,3.3673271706563344
475,Sudeste,04/09/2021,88,89012239.720951,8068343,275287,71068,2467,9064.307364126393,309.26870379063735,3.4119397254182178,79.84070530389381,2.771528957965695,0.8279027504339418,0.9046571323799046,84218,2736,94.61432899267975,3.0737345881613876
476,Sudeste,11/09/2021,89,89012239.720951,8124433,277006,56090,1719,9127.32117006571,311.1998988772782,3.4095425490000353,63.01380593931732,1.9311950866408716,0.7892441042381944,0.6967977300364816,70999,2304,79.76393683525674,2.588782554575983
477,Sudeste,18/09/2021,90,89012239.720951,8304056,279371,179623,2365,9329.117013607125,313.85683685279054,3.3642716282260143,201.7958435414155,2.65693797551231,3.202406846140132,1.3757998836532868,102260,2183,114.88345159487555,2.4532206733729587
478,Sudeste,25/09/2021,91,89012239.720951,8352531,281531,48475,2160,9383.575816297594,316.2834694223916,3.3706070650920066,54.45880269046902,2.426632569601095,0.26987078492175276,0.9133192389006343,94729,2081,106.42281739040061,2.3382552105847587
479,Sudeste,02/10/2021,92,89012239.720951,8392265,283709,39734,2178,9428.21462116821,318.7303239300727,3.3806010653858047,44.6388048706157,2.4468545076811044,0.8196802475502837,1.0083333333333333,89277,2234,100.29781703416673,2.5101416842648363
480,Sudeste,09/10/2021,93,89012239.720951,8434334,285542,42069,1833,9475.476660784205,320.7895912912203,3.385471810815175,47.26203961599466,2.059267361147596,1.0587657925202598,0.8415977961432507,43426,2057,48.78654905902646,2.310918146143265
481,Sudeste,16/10/2021,94,89012239.720951,8460340,286608,26006,1066,9504.6928675458,321.98717940195866,3.387665271135675,29.216206761595405,1.1975881107383182,0.6181749031353253,0.5815602836879432,35936,1692,40.37235041606859,1.901236659855673
482,Sudeste,23/10/2021,95,89012239.720951,8493234,287746,32894,1138,9541.647335946012,323.265655265017,3.3879438621377913,36.954468400212235,1.2784758630583548,1.264861954933477,1.0675422138836772,33656,1345,37.810904925934096,1.5117771116480896
483,Sudeste,30/10/2021,96,89012239.720951,8518519,288789,25285,1043,9570.053541743404,324.4374042326531,3.390131547514304,28.406205797390598,1.1717489676360844,0.7686812184592935,0.9165202108963093,28061,1082,31.525626986399413,1.2159376471442525
484,Sudeste,06/11/2021,97,89012239.720951,8539704,289735,21185,946,9593.85363942257,325.500179422858,3.392799094675881,23.800097679166296,1.062775190204924,0.8378485267945422,0.9069990412272292,26454,1042,29.720257292256377,1.1710000069664543
485,Sudeste,13/11/2021,98,89012239.720951,8565147,290741,25443,1006,9622.437348898662,326.6303610733296,3.3944659677177755,28.5837094760929,1.1301816504716211,1.2009912674061836,1.0634249471458774,23971,998,26.93000431754993,1.1215686027708764
486,Sudeste,20/11/2021,99,89012239.720951,8585390,291412,20243,671,9645.179165151641,327.3841899873122,3.3942779535932557,22.741816252979152,0.7538289139825624,0.795621585504854,0.6669980119284294,22290,874,25.041874469412786,0.9822619182197024
487,Sudeste,27/11/2021,100,89012239.720951,8606287,292304,20897,892,9668.655711821528,328.3862993632771,3.3964007939777052,23.47654666988615,1.0021093759648967,1.0323074643086498,1.3293591654247392,22194,856,24.934024132986067,0.9620399801396934
488,Sudeste,04/12/2021,101,89012239.720951,8624215,292997,17928,693,9688.796762149217,329.16484397935744,3.397375877108815,20.14105032768909,0.7785446160803513,0.8579221897880078,0.7769058295964125,19689,752,22.119804416851466,0.8448276353426034
489,Sudeste,11/12/2021,102,89012239.720951,8638715,293636,14500,639,9705.086656713669,329.88272278119774,3.3990703478468736,16.289894564451796,0.7178788018403239,0.8087907184292726,0.922077922077922,17775,741,19.96916385400901,0.832844264628524
490,Sudeste,18/12/2021,103,89012239.720951,8643244,294163,4529,527,9710.1747210228,330.47477619054024,3.4033865062700994,5.088064309131185,0.5920534093424894,0.3123448275862069,0.8247261345852895,12319,619,13.839669733757356,0.6961589424210549
491,Sudeste,25/12/2021,104,89012239.720951,8648123,294419,4879,256,9715.655989683486,330.76237708767815,3.40442660216558,5.481268660686918,0.28760089713790754,1.0772797527047913,0.4857685009487666,7969,474,8.953075844756633,0.532511036106907
492,Sudeste,01/01/2022,105,89012239.720951,8663799,294674,15676,255,9733.267050869166,331.0488545438116,3.401210023455069,17.61106118567906,0.2864774561334626,3.212953474072556,0.99609375,8361,346,9.393464718499054,0.38871058753795323
493,Sudeste,08/01/2022,154,89012239.720951,8747128,294973,83329,299,9826.88226632856,331.38476340414064,3.3722268612051867,93.61521545939335,0.3359088603290405,5.315705537126818,1.1725490196078432,34628,270,38.90251510191978,0.30332907120013686
494,Sudeste,15/01/2022,155,89012239.720951,8947999,295467,200871,494,10052.548984332421,331.93974326033646,3.3020455187802327,225.66671800386183,0.554979856195806,2.410577350022201,1.6521739130434783,99958,349,112.29766488297808,0.39245539088610304
495,Sul,29/02/2020,9,30192314.953971982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
496,Sul,07/03/2020,10,30192314.953971982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
497,Sul,14/03/2020,11,30192314.953971982,15,0,15,0,0.0496815167133339,0.0,0.0,0.0496815167133339,0.0,0.0,0.0,5,0,0.0165605055711113,0.0
498,Sul,21/03/2020,12,30192314.953971982,169,0,154,0,0.559745088303562,0.0,0.0,0.510063571590228,0.0,10.266666666666667,0.0,56,0,0.18658169610118727,0.0
499,Sul,28/03/2020,13,30192314.953971982,521,5,352,5,1.7256046805097973,0.0165605055711113,0.9596928982725527,1.1658595922062354,0.0165605055711113,2.2857142857142856,0.0,173,1,0.5752015601699324,0.005520168523703767
500,Sul,04/04/2020,14,30192314.953971982,1175,24,654,19,3.8917188092111554,0.07949042674133423,2.0425531914893615,2.166114128701358,0.06292992117022293,1.8579545454545454,3.8,386,8,1.2806790974992737,0.026496808913778078
501,Sul,11/04/2020,15,30192314.953971982,2073,64,898,40,6.8659856097827445,0.21197447131022462,3.087313072841293,2.9742668005715895,0.1324840445688904,1.3730886850152906,2.1052631578947367,634,21,2.102080173826394,0.07065815710340821
502,Sul,18/04/2020,16,30192314.953971982,2789,105,716,41,9.237450007565883,0.3477706169933373,3.764790247400502,2.371464397783138,0.13579614568311266,0.7973273942093542,1.025,756,33,2.503948442352028,0.11040337047407534
503,Sul,25/04/2020,17,30192314.953971982,3556,148,767,43,11.777831562174356,0.49019096490489444,4.161979752530934,2.5403815546084734,0.14242034791155717,1.0712290502793296,1.048780487804878,793,41,2.6287042509877336,0.1369001793878534
504,Sul,02/05/2020,18,30192314.953971982,5522,210,1966,62,18.28942235273532,0.6955412339866746,3.802969938428106,6.5115907905609625,0.2053502690817801,2.5632333767926987,1.441860465116279,1149,48,3.807812247650858,0.16118892089214998
505,Sul,09/05/2020,19,30192314.953971982,7723,271,2201,61,25.579356905138514,0.8975794019542325,3.5089990936164703,7.289934552403194,0.20203816796755786,1.1195320447609358,0.9838709677419355,1644,55,5.447302299190877,0.18326959498696505
506,Sul,16/05/2020,20,30192314.953971982,10684,345,2961,74,35.38648830435062,1.1426748844066796,3.229127667540247,9.807131399212112,0.24509548245244722,1.3452975920036347,1.2131147540983607,2376,65,7.86955224739209,0.2174946398339284
507,Sul,23/05/2020,21,30192314.953971982,16090,432,5406,87,53.29170692783616,1.4308276813440162,2.6848974518334368,17.90521862348554,0.2881527969373366,1.8257345491388044,1.1756756756756757,3522,74,11.667428191700282,0.24509548245244725
508,Sul,30/05/2020,22,30192314.953971982,22560,540,6470,108,74.72100113685418,1.7885346016800203,2.393617021276596,21.42929420901802,0.35770692033600404,1.196818349981502,1.2413793103448276,4945,89,16.380548077238558,0.29698506657526264
509,Sul,06/06/2020,23,30192314.953971982,30015,688,7455,148,99.41271494338113,2.2787255665849147,2.2921872397134764,24.69171380652695,0.49019096490489444,1.1522411128284389,1.3703703703703705,6443,114,21.342075546343505,0.37868356072607834
510,Sul,13/06/2020,24,30192314.953971982,37276,857,7261,169,123.46188113374896,2.838470654888477,2.299066423435991,24.049166190367828,0.559745088303562,0.9739771965124078,1.1418918918918919,7062,141,23.3900580686376,0.4692143245148202
511,Sul,20/06/2020,25,30192314.953971982,50067,1104,12791,247,165.8269664857659,3.6565596301013747,2.205045239379232,42.365085352016926,0.8180889752128981,1.7616030849745214,1.4615384615384615,9169,188,30.368655116303902,0.6226750094737848
512,Sul,27/06/2020,26,30192314.953971982,68627,1433,18560,329,227.29956316573103,4.746240896680498,2.0880994360820084,61.47259667996514,1.0896812665791236,1.4510202486123056,1.3319838056680162,12870,248,42.628949407449966,0.8225051100318611
513,Sul,04/07/2020,27,30192314.953971982,94120,1861,25493,428,311.7349568705991,6.1638201735676255,1.9772630684232895,84.43539370486808,1.4175792768871271,1.3735452586206895,1.3009118541033435,18948,334,62.757691912283384,1.1084498395597162
514,Sul,11/07/2020,28,30192314.953971982,121543,2444,27423,583,402.56270572591615,8.094775123159202,2.0108109887035863,90.82774885531703,1.9309549495915774,1.0757070568391323,1.3621495327102804,23825,446,78.91191308005007,1.4794051643526094
515,Sul,18/07/2020,29,30192314.953971982,152931,3199,31388,755,506.5229354991244,10.59541146439701,2.0917930308439754,103.9602297732083,2.500636341237806,1.1445866608321482,1.2950257289879932,28101,588,93.07445744446447,1.9497235225721703
516,Sul,25/07/2020,30,30192314.953971982,192044,4087,39113,888,636.0691463796996,13.536557253826375,2.1281581304284436,129.54621088057525,2.941145789429367,1.2461131642665988,1.176158940397351,32641,742,108.11139650303353,2.4575790267529167
517,Sul,01/08/2020,31,30192314.953971982,235308,5076,43264,989,779.3638889854116,16.812225255792193,2.1571727268091183,143.29474260571186,3.275668001965815,1.1061283972080893,1.1137387387387387,37921,877,125.6003944198318,2.9058167108776627
518,Sul,08/08/2020,32,30192314.953971982,279471,6084,44163,1008,925.6362104928091,20.150823178928228,2.176970061294374,146.27232150739766,3.338597923136038,1.020779400887574,1.019211324570273,42180,961,139.7044249978949,3.1851372381770733
519,Sul,15/08/2020,33,30192314.953971982,321217,7079,41746,995,1063.9031836071317,23.446363787579376,2.2038061497367822,138.26697311432247,3.2955406086511485,0.9452709281525259,0.9871031746031746,43057,997,142.61134574247734,3.303268844584334
520,Sul,22/08/2020,34,30192314.953971982,357695,8034,36478,955,1184.7220080517313,26.609420351661637,2.24604761039433,120.8188244445996,3.1630565640822583,0.873808269055718,0.9597989949748744,40795,986,135.1193730221066,3.265731698623148
521,Sul,29/08/2020,35,30192314.953971982,399787,8837,42092,803,1324.1349681515746,29.269037546382112,2.210427052405406,139.41296009984336,2.6596171947204748,1.1539009814134547,0.8408376963350785,40105,917,132.8329192195885,3.0394047891512934
522,Sul,05/09/2020,36,30192314.953971982,473494,9651,73707,814,1568.2600049775547,31.96508785335903,2.0382518046691196,244.12503682598012,2.6960503069769195,1.7510928442459375,1.0136986301369864,50759,857,168.11894045680768,2.8395746885932174
523,Sul,12/09/2020,37,30192314.953971982,506241,10355,32747,704,1676.7213801649912,34.2968070377715,2.045468462649213,108.46137518743635,2.3317191844124707,0.4442861600662081,0.8648648648648649,49515,773,163.99979070441995,2.5624622287032888
524,Sul,19/09/2020,38,30192314.953971982,542869,11099,36628,744,1798.037019776724,36.76101026675286,2.0445079752205415,121.31563961173293,2.4642032289813613,1.1185146730998259,1.0568181818181819,47694,754,157.96735054171646,2.497324240123584
525,Sul,26/09/2020,39,30192314.953971982,571220,11695,28351,596,1891.9383984660392,38.735022530829326,2.0473722908861736,93.9013786893153,1.9740122640764668,0.774025335808671,0.8010752688172043,32575,681,107.89279782949485,2.2566448924900997
526,Sul,03/10/2020,40,30192314.953971982,604935,12314,33715,619,2003.6058875320427,40.78521312053291,2.035590600643044,111.6674890660035,2.050190589703579,1.189199675496455,1.0385906040268456,32898,653,108.9615024556839,2.162802027587136
527,Sul,10/10/2020,41,30192314.953971982,631531,12798,26596,484,2091.694528765898,42.388270059816485,2.026503845416931,88.08864123385523,1.6030569392835738,0.7888476939047901,0.7819063004846527,29554,566,97.88583632972468,1.8757532643545398
528,Sul,17/10/2020,42,30192314.953971982,656201,13229,24670,431,2173.4040632537613,43.81578564004628,2.015998146909255,81.70953448786315,1.427515580229794,0.9275830952022861,0.890495867768595,28327,511,93.82188826257396,1.6935877030723157
529,Sul,24/10/2020,43,30192314.953971982,685876,13697,29675,468,2271.690663818307,45.365848961502294,1.9970082055648541,98.28660056454557,1.5500633214560176,1.2028779894608836,1.08584686774942,26980,461,89.36159209542132,1.5268786136564618
530,Sul,31/10/2020,44,30192314.953971982,719998,14127,34122,430,2384.7061780377985,46.79005244061786,1.9620887835799543,113.01551421949195,1.4242034791155718,1.1498567818028644,0.9188034188034188,29489,443,97.67054975730021,1.4672607936004614
531,Sul,07/11/2020,45,30192314.953971982,754248,14554,34250,427,2498.145641199911,48.20431961639077,1.929604055960374,113.4394631621124,1.414267175772905,1.0037512455307427,0.9930232558139535,32682,441,108.24719264871663,1.462844658781498
532,Sul,14/11/2020,46,30192314.953971982,809635,15215,55387,661,2681.5929856133394,50.39361845289169,1.8792418806005173,183.4473444134283,2.189298836500914,1.6171386861313868,1.5480093676814988,41253,506,136.6341072650109,1.6759231637964636
533,Sul,21/11/2020,47,30192314.953971982,874781,15792,65146,577,2897.3631248004626,52.30470079579793,1.8052518287434225,215.77013918712333,1.911082342906244,1.1761965804250094,0.8729198184568835,51594,555,170.885648920888,1.8382161183933545
534,Sul,28/11/2020,48,30192314.953971982,951071,16576,76290,784,3150.043318804479,54.90138806934818,1.7428772405004462,252.68019400401622,2.5966872735502515,1.1710619224511098,1.3587521663778164,65607,674,217.2992258681893,2.232356150985803
535,Sul,05/12/2020,49,30192314.953971982,1040674,17567,89603,991,3446.817514942136,58.183680273542436,1.6880406352037236,296.77419613765716,3.2822922041942597,1.1745051776117446,1.2640306122448979,77013,784,255.0748431095989,2.596687273550252
536,Sul,12/12/2020,50,30192314.953971982,1126093,18672,85419,1105,3729.7338800178873,61.84355200475804,1.6581223753277925,282.91636507575123,3.6598717312155973,0.9533051348727163,1.1150353178607466,83770,960,277.4569184058082,3.1796170696533697
537,Sul,19/12/2020,51,30192314.953971982,1237282,20011,111189,1339,4098.003090807146,66.27845539670164,1.6173354174715222,368.26921078925886,4.434903391943606,1.3016893197063886,1.2117647058823529,95403,1145,315.98659066755573,3.7923557757844875
538,Sul,26/12/2020,52,30192314.953971982,1309310,21115,72028,1104,4336.567109862347,69.93501502680301,1.6126814887230678,238.56401905520093,3.6565596301013747,0.6477978936765327,0.8244958924570575,89545,1182,296.58319830673696,3.9171115844201925
539,Sul,02/01/2021,53,30192314.953971982,1369059,22229,59749,1114,4534.461839336012,73.62469566804661,1.6236699806217263,197.8947294736658,3.6896806412435974,0.8295246293108236,1.0090579710144927,80988,1185,268.24265310604187,3.927047887762859
540,Sul,09/01/2021,54,30192314.953971982,1468945,23766,99886,1537,4865.294371231217,78.71539508060623,1.6178958368080494,330.8325318952046,5.090699412559613,1.6717601968233777,1.3797127468581687,77221,1251,255.7637601413571,4.145646561301528
